EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,STATE_NAME,COUNTY_NAME,ARPT_NAME,LAT_DEG,LAT_MIN,LAT_SEC,LAT_HEMIS,LAT_DECIMAL,LONG_DEG,LONG_MIN,LONG_SEC,LONG_HEMIS,LONG_DECIMAL,ELEV,ELEV_METHOD_CODE,MAG_VARN,MAG_HEMIS,MAG_VARN_YEAR,ICAO_ID
2025-11-27,14525.,A,NM,HMN,ALAMOGORDO,US,NEW MEXICO,OTERO,HOLLOMAN AFB,32,51,6.69,N,32.85185833,106,6,30.75,W,-106.10854166,4092.6,S,10,E,1990,KHMN
2025-11-27,14528.1,A,NM,AEG,ALBUQUERQUE,US,NEW MEXICO,BERNALILLO,DOUBLE EAGLE II,35,8,41.674,N,35.14490944,106,47,42.626,W,-106.79517388,5837.4,S,11,E,1990,KAEG
2025-11-27,14532.,A,NM,ABQ,ALBUQUERQUE,US,NEW MEXICO,BERNALILLO,ALBUQUERQUE INTL SUNPORT,35,2,20.1536,N,35.03893155,106,36,29.7438,W,-106.60826216,5354.9,S,11,E,1995,KABQ
2025-11-27,14534.,A,NM,AXX,ANGEL FIRE,US,NEW MEXICO,COLFAX,ANGEL FIRE,36,25,19.201,N,36.42200027,105,17,23.658,W,-105.289905,8379.5,S,10,E,2000,KAXX
2025-11-27,14538.61,A,NM,13Q,APACHE CREEK,US,NEW MEXICO,CATRON,JEWETT MESA,34,0,15.5,N,34.00430555,108,40,47.2,W,-108.67977777,7681,S,12,E,1985,NA
2025-11-27,14542.,A,NM,ATS,ARTESIA,US,NEW MEXICO,EDDY,ARTESIA MUNI,32,51,7,N,32.85194444,104,28,3.3,W,-104.46758333,3544.5,S,9,E,2000,KATS
2025-11-27,14544.,A,NM,N19,AZTEC,US,NEW MEXICO,SAN JUAN,AZTEC MUNI,36,50,13.0174,N,36.83694927,108,1,43.1631,W,-108.02865641,5882,E,12,E,1985,NA
2025-11-27,14546.1,A,NM,BRG,BELEN,US,NEW MEXICO,VALENCIA,BELEN RGNL,34,38,45.1019,N,34.64586163,106,50,10.8243,W,-106.83634008,5199.5,E,11,E,1985,KBRG
2025-11-27,14559.,A,NM,CNM,CARLSBAD,US,NEW MEXICO,EDDY,CAVERN CITY AIR TRML,32,20,14.8,N,32.33744444,104,15,48.1,W,-104.26336111,3294.6,S,10,E,1985,KCNM
2025-11-27,14563.1,A,NM,F37,CARRIZOZO,US,NEW MEXICO,LINCOLN,CARRIZOZO MUNI,33,38,56.05,N,33.64890277,105,53,46.392,W,-105.89622,5372.9,E,11,E,1985,NA
2025-11-27,14568.,H,NM,C12,CIMARRON,US,NEW MEXICO,COLFAX,CIMARRON,36,30,45.75,N,36.51270833,104,55,28.95,W,-104.92470833,6460,E,NA,NA,NA,NA
2025-11-27,14571.,A,NM,CAO,CLAYTON,US,NEW MEXICO,UNION,CLAYTON MUNI AIRPARK,36,26,46.648,N,36.44629111,103,8,59.755,W,-103.14993194,4969.8,S,9,E,2005,KCAO
2025-11-27,14577.,A,NM,CVS,CLOVIS,US,NEW MEXICO,CURRY,CANNON AFB,34,22,57.9882,N,34.3827745,103,19,19.7453,W,-103.32215147,4295.3,S,7,E,2015,KCVS
2025-11-27,14578.,A,NM,CVN,CLOVIS,US,NEW MEXICO,CURRY,CLOVIS RGNL,34,25,35.7249,N,34.42659025,103,4,39.2881,W,-103.07758002,4215.8,S,9,E,2000,KCVN
2025-11-27,14583.,A,NM,E89,CONCHAS DAM,US,NEW MEXICO,SAN MIGUEL,CONCHAS LAKE,35,22,4.22,N,35.36783888,104,10,49.83,W,-104.18050833,4232.3,E,10,E,1985,NA
2025-11-27,14583.01,C,NM,E61,CONCHAS DAM,US,NEW MEXICO,SAN MIGUEL,CONCHAS LAKE,35,23,3.175,N,35.38421527,104,12,58.915,W,-104.21636527,4201,E,10,E,1985,NA
2025-11-27,14585.01,A,NM,0E8,CROWNPOINT,US,NEW MEXICO,MC KINLEY,CROWNPOINT,35,43,3.572,N,35.71765888,108,12,5.746,W,-108.20159611,6696,S,12,E,1985,NA
2025-11-27,14585.505,A,NM,NM2,CUBA,US,NEW MEXICO,SANDOVAL,CUBA LANDING STRIP,35,57,6.38,N,35.95177222,106,57,27.09,W,-106.957525,6840,E,9,E,2020,NA
2025-11-27,14595.,A,NM,DMN,DEMING,US,NEW MEXICO,LUNA,DEMING MUNI,32,15,44.6,N,32.26238888,107,43,8.4,W,-107.719,4314,S,10,E,2005,KDMN
2025-11-27,14596.6,A,NM,24N,DULCE,US,NEW MEXICO,RIO ARRIBA,JICARILLA APACHE NATION,36,49,42.726,N,36.828535,106,53,3.089,W,-106.88419138,7618,E,11,E,1995,NA
2025-11-27,14599.4,A,NM,1N1,EDGEWOOD,US,NEW MEXICO,SANTA FE,SANDIA AIRPARK ESTATES EAST,35,5,40.6,N,35.09461111,106,9,52.4,W,-106.16455555,6565,E,11,E,1985,NA
2025-11-27,14604.7,A,NM,E14,ESPANOLA,US,NEW MEXICO,RIO ARRIBA,OHKAY OWINGEH,36,1,34.03,N,36.02611944,106,2,43.495,W,-106.04541527,5760.2,S,11,E,1985,NA
2025-11-27,14605.21,A,NM,E92,ESTANCIA,US,NEW MEXICO,TORRANCE,ESTANCIA MUNI,34,45,48.216,N,34.76339333,106,2,29.06,W,-106.04140555,6100,S,11,E,1985,NA
2025-11-27,14607.,A,NM,FMN,FARMINGTON,US,NEW MEXICO,SAN JUAN,FOUR CORNERS RGNL,36,44,28.504,N,36.74125111,108,13,47.79,W,-108.22994166,5506.6,S,12,E,1985,KFMN
2025-11-27,14609.,A,NM,FSU,FORT SUMNER,US,NEW MEXICO,DE BACA,FORT SUMNER MUNI,34,29,19.5047,N,34.4887513,104,12,59.1064,W,-104.21641844,4164.7,E,10,E,1985,KFSU
2025-11-27,14612.,A,NM,GUP,GALLUP,US,NEW MEXICO,MC KINLEY,GALLUP MUNI,35,30,39.81,N,35.51105833,108,47,21.514,W,-108.78930944,6472.6,S,12,E,1985,KGUP
2025-11-27,14613.71,A,NM,E94,GLENWOOD,US,NEW MEXICO,CATRON,GLENWOOD,33,21,11.95,N,33.35331944,108,52,1.72,W,-108.86714444,5433,E,12,E,1985,NA
2025-11-27,14614.1,A,NM,GNT,GRANTS,US,NEW MEXICO,CIBOLA,GRANTS-MILAN MUNI,35,10,2.2,N,35.16727777,107,54,7.4,W,-107.90205555,6536.9,S,11,E,2005,KGNT
2025-11-27,14617.1,A,NM,E05,HATCH,US,NEW MEXICO,DONA ANA,HATCH MUNI,32,39,37.0512,N,32.660292,107,11,43.4721,W,-107.19540891,4128.9,S,11,E,1985,NA
2025-11-27,14621.,A,NM,HOB,HOBBS,US,NEW MEXICO,LEA,LEA COUNTY RGNL,32,41,14.458,N,32.68734944,103,13,3.103,W,-103.21752861,3660.7,S,7,E,2015,KHOB
2025-11-27,14632.1,A,NM,E26,JAL,US,NEW MEXICO,LEA,LEA COUNTY/JAL,32,7,51.882,N,32.13107833,103,9,17.462,W,-103.15485055,3118,S,9,E,1985,NA
2025-11-27,14636.,A,NM,LRU,LAS CRUCES,US,NEW MEXICO,DONA ANA,LAS CRUCES INTL,32,17,21.89,N,32.28941388,106,55,19.072,W,-106.92196444,4456.9,S,8,E,2020,KLRU
2025-11-27,14637.,A,NM,LVS,LAS VEGAS,US,NEW MEXICO,SAN MIGUEL,LAS VEGAS MUNI,35,39,15.2,N,35.65422222,105,8,32.6,W,-105.14238888,6877.2,S,13,E,1965,KLVS
2025-11-27,14638.51,A,NM,E32,LINDRITH,US,NEW MEXICO,RIO ARRIBA,LINDRITH AIRPARK,36,17,29.063,N,36.29140638,107,3,22.156,W,-107.05615444,7202,E,12,E,1985,NA
2025-11-27,14643.,A,NM,LSB,LORDSBURG,US,NEW MEXICO,HIDALGO,LORDSBURG MUNI,32,20,1.164,N,32.33365666,108,41,30.696,W,-108.69186,4287.9,S,11,E,1990,KLSB
2025-11-27,14644.6,A,NM,LAM,LOS ALAMOS,US,NEW MEXICO,LOS ALAMOS,LOS ALAMOS,35,52,46.87,N,35.87968611,106,16,7.27,W,-106.26868611,7170.9,S,10,E,2005,KLAM
2025-11-27,14644.9,A,NM,E98,LOS LUNAS,US,NEW MEXICO,VALENCIA,MID VALLEY AIRPARK,34,45,39.63,N,34.76100833,106,44,41.8,W,-106.74494444,4835.6,S,11,E,1985,NA
2025-11-27,14646.1,A,NM,E06,LOVINGTON,US,NEW MEXICO,LEA,LEA COUNTY/ZIP FRANKLIN MEML,32,57,14.2,N,32.95394444,103,24,31.6,W,-103.40877777,3979.2,S,7,E,2015,NA
2025-11-27,14649.1,A,NM,N29,MAGDALENA,US,NEW MEXICO,SOCORRO,MAGDALENA,34,5,40.3065,N,34.09452958,107,17,48.9035,W,-107.29691763,6729.5,E,11,E,1985,NA
2025-11-27,14665.32,A,NM,0E0,MORIARTY,US,NEW MEXICO,TORRANCE,MORIARTY MUNI,34,58,41.4,N,34.97816666,106,0,0.1,W,-106.00002777,6204.2,S,11,E,1995,NA
2025-11-27,14666.,H,NM,N01,MOSQUERO,US,NEW MEXICO,HARDING,MOSQUERO EMERGENCY SERVICES,35,46,56.8,N,35.78244444,103,57,28.9,W,-103.95802777,5590,E,NA,NA,NA,NA
2025-11-27,14667.1,A,NM,M10,MOUNTAINAIR,US,NEW MEXICO,TORRANCE,MOUNTAINAIR MUNI,34,32,0,N,34.53333333,106,13,26,W,-106.22388888,6492,E,11,E,1985,NA
2025-11-27,14679.,A,NM,1V0,NAVAJO DAM,US,NEW MEXICO,SAN JUAN,NAVAJO LAKE,36,48,29.846,N,36.80829055,107,39,9.411,W,-107.65261416,6478.2,E,12,E,1985,NA
2025-11-27,14700.,A,NM,PRZ,PORTALES,US,NEW MEXICO,ROOSEVELT,PORTALES MUNI,34,8,43.733,N,34.14548138,103,24,37.201,W,-103.41033361,4077.8,S,9,E,2005,KPRZ
2025-11-27,14704.73,H,NM,C54,QUEMADO,US,NEW MEXICO,CATRON,CATRON COUNTY,34,18,56.61,N,34.315725,108,18,35.61,W,-108.30989166,7205,E,NA,NA,NA,NA
2025-11-27,14705.1,A,NM,N24,QUESTA,US,NEW MEXICO,TAOS,QUESTA MUNI NR 2,36,48,1.1,N,36.80030555,105,35,51,W,-105.5975,7689.6,E,11,E,1985,NA
2025-11-27,14709.,A,NM,RTN,RATON,US,NEW MEXICO,COLFAX,RATON MUNI/CREWS FLD,36,44,32.781,N,36.742439160000004,104,30,6.215,W,-104.50172638,6352.4,S,10,E,2000,KRTN
2025-11-27,14712.1,A,NM,T16,RESERVE,US,NEW MEXICO,CATRON,RESERVE,33,41,39.62,N,33.69433888,108,50,59.91,W,-108.849975,6364.7,E,12,E,1985,NA
2025-11-27,14719.,A,NM,ROW,ROSWELL,US,NEW MEXICO,CHAVES,ROSWELL AIR CENTER,33,17,59.559,N,33.2998775,104,31,45.851,W,-104.52940305,3671,S,10,E,1995,KROW
2025-11-27,14726.01,A,NM,SRR,RUIDOSO,US,NEW MEXICO,LINCOLN,SIERRA BLANCA RGNL,33,27,39.4,N,33.46094444,105,31,48.5,W,-105.53013888,6813.8,S,10,E,1990,KSRR
2025-11-27,14728.,A,NM,SAF,SANTA FE,US,NEW MEXICO,SANTA FE,SANTA FE RGNL,35,37,1.6,N,35.61711111,106,5,21.9,W,-106.08941666,6348.7,S,8,E,2020,KSAF
2025-11-27,14733.4,A,NM,SXU,SANTA ROSA,US,NEW MEXICO,GUADALUPE,SANTA ROSA ROUTE 66,34,56,8.4195,N,34.93567208,104,38,33.2295,W,-104.64256375,4791.4,E,10,E,1990,KSXU
2025-11-27,14733.8,A,NM,DNA,SANTA TERESA,US,NEW MEXICO,DONA ANA,DONA ANA COUNTY INTL JETPORT,31,52,49.6,N,31.88044444,106,42,11.7,W,-106.70325,4112.8,S,11,E,1990,KDNA
2025-11-27,14734.02,A,NM,5V5,SHIPROCK,US,NEW MEXICO,SAN JUAN,SHIPROCK AIRSTRIP,36,41,51.594,N,36.697665,108,42,3.502,W,-108.70097277,5272.6,S,12,E,1985,NA
2025-11-27,14736.12,A,NM,94E,SILVER CITY,US,NEW MEXICO,GRANT,WHISKEY CREEK,32,45,43.271,N,32.76201972,108,12,30.167,W,-108.20837972,6126,S,11,E,1985,NA
2025-11-27,14737.,A,NM,SVC,SILVER CITY,US,NEW MEXICO,GRANT,GRANT COUNTY,32,38,11.569,N,32.63654694,108,9,22.986,W,-108.156385,5445.6,S,8,E,2025,KSVC
2025-11-27,14739.,A,NM,ONM,SOCORRO,US,NEW MEXICO,SOCORRO,SOCORRO MUNI,34,1,20.9,N,34.02247222,106,54,11.3,W,-106.90313888,4875.2,S,9,E,2010,KONM
2025-11-27,14739.1,A,NM,95E,SOCORRO,US,NEW MEXICO,SOCORRO,STALLION AAF,33,48,51.95,N,33.81443055,106,38,43.21,W,-106.64533611,4925,E,11,E,1985,NA
2025-11-27,14740.21,A,NM,S42,SPRINGER,US,NEW MEXICO,COLFAX,SPRINGER MUNI,36,19,53.48,N,36.33152222,104,37,4.265,W,-104.61785138,5894,S,11,E,1985,NA
2025-11-27,14741.05,A,NM,SKX,TAOS,US,NEW MEXICO,TAOS,TAOS RGNL,36,27,6.1,N,36.45169444,105,40,23.1,W,-105.67308333,7094.6,S,9,E,2010,KSKX
2025-11-27,14741.6,A,NM,18T,TATUM,US,NEW MEXICO,LEA,TATUM,33,15,38.9,N,33.26080555,103,16,42.55,W,-103.27848611,3986,S,10,E,1985,NA
2025-11-27,14747.,A,NM,TCS,TRUTH OR CONSEQUENCES,US,NEW MEXICO,SIERRA,TRUTH OR CONSEQUENCES MUNI,33,14,7.3,N,33.23536111,107,16,11.6,W,-107.26988888,4861.9,S,13,E,1965,KTCS
2025-11-27,14748.,A,NM,TCC,TUCUMCARI,US,NEW MEXICO,QUAY,TUCUMCARI MUNI,35,10,58.001,N,35.18277805,103,36,11.5,W,-103.60319444,4064.9,S,12,E,1965,KTCC
2025-11-27,14752.,A,NM,N17,VAUGHN,US,NEW MEXICO,GUADALUPE,VAUGHN MUNI,34,36,16.489,N,34.60458027,105,11,30.559,W,-105.19182194,5935.9,E,NA,NA,NA,NA
2025-11-27,14766.01,A,NM,XNI,ZUNI,US,NEW MEXICO,MC KINLEY,ANDREW OTHOLE MEML,35,3,38.431,N,35.06067527,108,56,15.358,W,-108.93759944,6371.2,S,9,E,2015,KXNI
2025-11-27,14766.02,H,NM,NM1,ZUNI,US,NEW MEXICO,MC KINLEY,BLACK ROCK,35,5,5.85,N,35.08495833,108,47,17.94,W,-108.78831666,6454,E,8,E,2000,NA
2025-11-27,14787.,A,NY,9G3,AKRON,US,NEW YORK,ERIE,AKRON/JESSON FLD,43,1,15.9464,N,43.02109622,78,28,57.4795,W,-78.48263319,839.7,S,11,W,1990,NA
2025-11-27,14789.,A,NY,ALB,ALBANY,US,NEW YORK,ALBANY,ALBANY INTL,42,44,56.818,N,42.74911611,73,48,7.128,W,-73.80198,284.8,S,13,W,1980,KALB
2025-11-27,14791.1,A,NY,9G6,ALBION,US,NEW YORK,ORLEANS,PINE HILL,43,10,24.711,N,43.17353083,78,16,28.677,W,-78.2746325,669,S,11,W,2005,NA
2025-11-27,14816.,A,NY,D23,ARCADE,US,NEW YORK,WYOMING,ARCADE TRI-COUNTY,42,34,0.223,N,42.56672861,78,25,34.066,W,-78.42612944,1745,E,10,W,1985,NA
2025-11-27,14817.,A,NY,1C3,ARGYLE,US,NEW YORK,WASHINGTON,ARGYLE,43,15,16.3,N,43.25452777,73,28,12.7,W,-73.47019444,330,S,15,W,1985,NA
2025-11-27,14858.,A,NY,GVQ,BATAVIA,US,NEW YORK,GENESEE,GENESEE COUNTY,43,1,54.3,N,43.03175,78,10,10.8,W,-78.16966666,913.5,S,11,W,2000,KGVQ
2025-11-27,14865.,A,NY,23N,BAYPORT,US,NEW YORK,SUFFOLK,BAYPORT AERODROME,40,45,27.346,N,40.75759611,73,3,9.683,W,-73.05268972,39.2,S,13,W,1985,NA
2025-11-27,14904.,A,NY,BGM,BINGHAMTON,US,NEW YORK,BROOME,GREATER BINGHAMTON/EDWIN A LINK FLD,42,12,30.4,N,42.20844444,75,58,46.6,W,-75.97961111,1635.6,S,12,W,1995,KBGM
2025-11-27,14934.8,A,NY,7G0,BROCKPORT,US,NEW YORK,MONROE,LEDGEDALE AIRPARK,43,10,52.3,N,43.18119444,77,54,55.8,W,-77.9155,664.9,S,11,W,1995,NA
2025-11-27,14954.,A,NY,BUF,BUFFALO,US,NEW YORK,ERIE,BUFFALO NIAGARA INTL,42,56,25.538,N,42.94042722,78,43,50.051,W,-78.73056972,726.8,S,11,W,2015,KBUF
2025-11-27,14954.1,A,NY,D51,BUFFALO,US,NEW YORK,ERIE,CLARENCE AERODROME,43,4,8.21,N,43.06894722,78,41,30.555,W,-78.69182083,589,E,10,W,1985,NA
2025-11-27,14956.,A,NY,9G0,BUFFALO,US,NEW YORK,ERIE,BUFFALO AIRFIELD,42,51,43.178,N,42.86199388,78,42,59.704,W,-78.71658444,669.6,S,11,W,2010,NA
2025-11-27,14971.6,A,NY,1B8,CAMBRIDGE,US,NEW YORK,WASHINGTON,CHAPIN FLD,43,3,9.7,N,43.05269444,73,21,47.3,W,-73.36313888,510,E,14,W,1985,NA
2025-11-27,14978.1,A,NY,IUA,CANANDAIGUA,US,NEW YORK,ONTARIO,CANANDAIGUA,42,54,32.0468,N,42.90890188,77,19,30.8146,W,-77.32522627,813.6,S,12,W,2000,KIUA
2025-11-27,15049.,A,NY,1H1,CLAY,US,NEW YORK,ONONDAGA,AIRLANE ENTERPRISES,43,12,21.2,N,43.20588888,76,10,45.5,W,-76.17930555,385,S,12,W,1985,NA
2025-11-27,15087.,A,NY,K23,COOPERSTOWN,US,NEW YORK,OTSEGO,COOPERSTOWN-WESTVILLE,42,37,45.273,N,42.6292425,74,53,27.556,W,-74.89098777,1260,E,13,W,1985,NA
2025-11-27,15100.01,A,NY,7N1,CORNING,US,NEW YORK,STEUBEN,CORNING-PAINTED POST,42,10,48.361,N,42.18010027,77,7,18.127,W,-77.12170194,962.4,E,11,W,1985,NA
2025-11-27,15107.,A,NY,N03,CORTLAND,US,NEW YORK,CORTLAND,CORTLAND COUNTY/CHASE FLD,42,35,33.51,N,42.59264166,76,12,53.578,W,-76.21488277,1197.3,S,13,W,2000,NA
2025-11-27,15125.,A,NY,DSV,DANSVILLE,US,NEW YORK,LIVINGSTON,DANSVILLE MUNI,42,34,13.913,N,42.57053138,77,42,47.782,W,-77.71327277,659.8,S,9,W,1975,KDSV
2025-11-27,15128.01,A,NY,1E8,DEGRASSE,US,NEW YORK,ST LAWRENCE,DEGRASSE MOORES,44,23,16.5,N,44.38791666,75,3,58.8,W,-75.06633333,815,E,14,W,1985,NA
2025-11-27,15148.,A,NY,4B1,DUANESBURG,US,NEW YORK,SCHENECTADY,DUANESBURG,42,45,35.5,N,42.75986111,74,8,4.7,W,-74.13463888,714,E,14,W,1985,NA
2025-11-27,15157.,A,NY,DKK,DUNKIRK,US,NEW YORK,CHAUTAUQUA,CHAUTAUQUA COUNTY/DUNKIRK,42,29,38.2,N,42.49394444,79,16,16,W,-79.27111111,692.3,S,10,W,2015,KDKK
2025-11-27,15167.02,A,NY,JPX,EAST HAMPTON,US,NEW YORK,SUFFOLK,EAST HAMPTON TOWN,40,57,33.9,N,40.95941666,72,15,6,W,-72.25166666,54.9,S,13,W,1980,KJPX
2025-11-27,15192.8,A,NY,1F2,EDINBURG,US,NEW YORK,SARATOGA,PLATEAU SKY RANCH,43,13,31.987,N,43.22555194,74,6,52.0207,W,-74.11445019,1070,S,14,W,1985,NA
2025-11-27,15201.51,A,NY,N89,ELLENVILLE,US,NEW YORK,ULSTER,JOSEPH Y RESNICK,41,43,43.989,N,41.72888583,74,22,36.566,W,-74.37682388,290.2,S,14,W,2000,NA
2025-11-27,15203.,A,NY,ELM,ELMIRA/CORNING,US,NEW YORK,CHEMUNG,ELMIRA/CORNING RGNL,42,9,35.477,N,42.15985472,76,53,30.292,W,-76.89174777,955.1,S,12,W,2000,KELM
2025-11-27,15218.,A,NY,CZG,ENDICOTT,US,NEW YORK,BROOME,TRI-CITIES,42,4,42.723,N,42.07853416,76,5,46.79,W,-76.09633055,832.7,S,12,W,1995,KCZG
2025-11-27,15236.,A,NY,FRG,FARMINGDALE,US,NEW YORK,SUFFOLK,REPUBLIC,40,43,45.387,N,40.72927416,73,24,48.315,W,-73.41342083,81.6,S,14,W,2000,KFRG
2025-11-27,15242.,A,NY,0B8,FISHERS ISLAND,US,NEW YORK,SUFFOLK,ELIZABETH FLD,41,15,7.7,N,41.25213888,72,1,53.9,W,-72.03163888,7.2,S,14,W,1980,NA
2025-11-27,15251.6,A,NY,83K,FORT ANN,US,NEW YORK,WASHINGTON,HARRIS,43,24,35.15,N,43.40976388,73,31,57.555,W,-73.53265416,261,E,NA,NA,NA,NA
2025-11-27,15252.,A,NY,GTB,FORT DRUM,US,NEW YORK,JEFFERSON,WHEELER-SACK AAF,44,3,20.2,N,44.05561111,75,43,11.62,W,-75.71989444,689.9,S,13,W,1990,KGTB
2025-11-27,15268.6,A,NY,1I5,FREEHOLD,US,NEW YORK,GREENE,FREEHOLD,42,21,50.4,N,42.364,74,3,54.1,W,-74.06502777,440,E,14,W,1985,NA
2025-11-27,15276.,A,NY,FZY,FULTON,US,NEW YORK,OSWEGO,OSWEGO COUNTY,43,21,2.785,N,43.35077361,76,23,17,W,-76.38805555,475.1,S,13,W,2000,KFZY
2025-11-27,15279.5,A,NY,N25,GALLUPVILLE,US,NEW YORK,SCHOHARIE,BLUE HERON,42,41,50.272,N,42.69729777,74,11,58.467,W,-74.19957416,1200,E,14,W,1985,NA
2025-11-27,15279.8,A,NY,K30,GANSEVOORT,US,NEW YORK,SARATOGA,HEBER AIRPARK,43,11,0.266,N,43.18340722,73,37,59.42,W,-73.63317222,230,E,14,W,1985,NA
2025-11-27,15289.,A,NY,9G5,GASPORT,US,NEW YORK,NIAGARA,ROYALTON,43,10,55.208,N,43.18200222,78,33,28.099,W,-78.55780527,628,E,10,W,1985,NA
2025-11-27,15292.4,A,NY,D52,GENESEO,US,NEW YORK,LIVINGSTON,GENESEO,42,48,6.0804,N,42.801689,77,50,47.1804,W,-77.846439,560,E,11,W,1985,NA
2025-11-27,15301.,A,NY,NY1,GHENT,US,NEW YORK,COLUMBIA,KLINE KILL,42,21,0.306,N,42.350085,73,38,13.427,W,-73.63706305,380,E,14,W,1985,NA
2025-11-27,15309.,A,NY,GFL,GLENS FALLS,US,NEW YORK,WARREN,FLOYD BENNETT MEML,43,20,28.4,N,43.34122222,73,36,37.1,W,-73.61030555,328.4,S,14,W,1980,KGFL
2025-11-27,15317.,A,NY,92G,GORHAM,US,NEW YORK,ONTARIO,MIDLAKES,42,48,51.2,N,42.81422222,77,12,10.5,W,-77.20291666,1080,E,11,W,1985,NA
2025-11-27,15320.1,A,NY,D59,GOWANDA,US,NEW YORK,ERIE,GOWANDA,42,30,14.219,N,42.50394972,78,57,2.124,W,-78.95059,830,E,9,W,1985,NA
2025-11-27,15344.,A,NY,N56,GREAT VALLEY,US,NEW YORK,CATTARAUGUS,GREAT VALLEY,42,12,13.305,N,42.20369583,78,38,56.96,W,-78.64915555,1450,E,10,W,1985,NA
2025-11-27,15346.,A,NY,4N7,GREENE,US,NEW YORK,CHENANGO,GREENE,42,18,15.269,N,42.30424138,75,47,13.694,W,-75.78713722,935,E,12,W,1985,NA
2025-11-27,15349.,A,NY,1H4,GREENVILLE,US,NEW YORK,GREENE,GREENVILLE-RAINBOW,42,25,10.93,N,42.41970277,74,0,24.81,W,-74.00689166,840,E,14,W,1985,NA
2025-11-27,15353.1,A,NY,4G2,HAMBURG,US,NEW YORK,ERIE,HAMBURG,42,42,3.213,N,42.7008925,78,54,53.125,W,-78.91475694,751,S,10,W,1985,NA
2025-11-27,15362.2,A,NY,VGC,HAMILTON,US,NEW YORK,MADISON,HAMILTON MUNI,42,50,36.4,N,42.84344444,75,33,40.3,W,-75.56119444,1136.7,S,11,W,1980,KVGC
2025-11-27,15391.1,H,NY,H43,HAVERSTRAW,US,NEW YORK,ROCKLAND,HAVERSTRAW,41,12,39.5,N,41.21097222,73,58,11.15,W,-73.96976388,12,E,13,W,1990,NA
2025-11-27,15437.,A,NY,HTF,HORNELL,US,NEW YORK,STEUBEN,HORNELL MUNI,42,22,55.7,N,42.38213888,77,40,55.6,W,-77.68211111,1219.4,S,11,W,2000,KHTF
2025-11-27,15457.1,A,NY,1B1,HUDSON,US,NEW YORK,COLUMBIA,COLUMBIA COUNTY,42,17,28.7,N,42.29130555,73,42,37.2,W,-73.71033333,198.1,S,13,W,1965,NA
2025-11-27,15488.,A,NY,ITH,ITHACA,US,NEW YORK,TOMPKINS,ITHACA TOMPKINS INTL,42,29,28.9,N,42.49136111,76,27,31.4,W,-76.45872222,1099,S,12,W,1985,KITH
2025-11-27,15491.,A,NY,JHW,JAMESTOWN,US,NEW YORK,CHAUTAUQUA,CHAUTAUQUA COUNTY/JAMESTOWN,42,9,12.22,N,42.15339444,79,15,28.882,W,-79.25802277,1723.3,S,10,W,2000,KJHW
2025-11-27,15504.,A,NY,NY0,JOHNSTOWN,US,NEW YORK,FULTON,FULTON COUNTY,42,59,53.5,N,42.99819444,74,19,46.397,W,-74.32955472,880.8,S,14,W,2000,NA
2025-11-27,15512.,A,NY,1I1,KEENE,US,NEW YORK,ESSEX,MARCY FLD,44,13,15.08,N,44.22085555,73,47,16.84,W,-73.78801111,985,S,15,W,1985,NA
2025-11-27,15525.1,A,NY,20N,KINGSTON,US,NEW YORK,ULSTER,KINGSTON-ULSTER,41,59,6.9,N,41.98525,73,57,51.6,W,-73.96433333,147.4,S,13,W,1985,NA
2025-11-27,15542.,A,NY,LKP,LAKE PLACID,US,NEW YORK,ESSEX,LAKE PLACID,44,15,52.12,N,44.26447777,73,57,42.73,W,-73.96186944,1747,S,15,W,1985,KLKP
2025-11-27,15548.1,A,NY,BQR,BUFFALO,US,NEW YORK,ERIE,BUFFALO-LANCASTER RGNL,42,55,19.4,N,42.92205555,78,36,43.1,W,-78.61197222,751.7,S,10,W,1985,KBQR
2025-11-27,15557.2,A,NY,5G0,LE ROY,US,NEW YORK,GENESEE,LE ROY,42,58,52.613,N,42.98128138,77,56,6.893,W,-77.93524805,780.3,S,11,W,1985,NA
2025-11-27,15578.1,A,NY,1A1,LIVINGSTON,US,NEW YORK,COLUMBIA,GREEN ACRES,42,8,58,N,42.14944444,73,45,1.7,W,-73.75047222,297,E,14,W,1985,NA
2025-11-27,15595.,C,NY,NY9,LONG LAKE,US,NEW YORK,HAMILTON,LONG LAKE /HELMS,43,58,30.222,N,43.97506166,74,25,13.584,W,-74.42044,1629,E,14,W,1985,NA
2025-11-27,15595.02,C,NY,K03,LONG LAKE,US,NEW YORK,HAMILTON,LONG LAKE SAGAMORE SPB & MARINA,43,58,8.222,N,43.96895055,74,25,43.584,W,-74.42877333,1629,E,14,W,1985,NA
2025-11-27,15612.,A,NY,MAL,MALONE,US,NEW YORK,FRANKLIN,MALONE-DUFORT,44,51,13.2,N,44.85366666,74,19,44.2,W,-74.32894444,789.9,S,15,W,2000,KMAL
2025-11-27,15647.,A,NY,MSS,MASSENA,US,NEW YORK,ST LAWRENCE,MASSENA INTL-RICHARDS FLD,44,56,10.468,N,44.93624111,74,50,42.431,W,-74.84511972,221.5,S,14,W,1980,KMSS
2025-11-27,15652.,A,NY,21N,MATTITUCK,US,NEW YORK,SUFFOLK,MATTITUCK,40,59,13,N,40.98694444,72,31,8.9,W,-72.51913888,30,E,14,W,1985,NA
